ID,PREDICTION,TARGET
24658,0.00564807839692,0
24660,0.0198623444885,0
24661,0.0755640417337,0
24663,0.0307096783072,0
24665,0.0250310879201,0
24666,0.00198431918398,0
24667,0.0312410946935,0
24669,0.00157196971122,0
24670,0.034243684262,0
24672,0.0102408295497,0
24676,0.00377155677415,0
24678,0.0907507389784,0
24680,0.00137627392542,0
24681,0.0333672650158,0
24684,0.0403348729014,0
24687,0.0229186471552,0
24689,0.0451607294381,0
24692,0.177100121975,0
24693,0.00184060796164,0
24696,0.0534433685243,0
24698,0.0214215777814,0
24709,0.0858644545078,0
24710,0.00318446313031,0
24716,0.00498032430187,0
24720,0.0041889580898,0
24724,0.00357426982373,0
24725,0.00328090484254,0
24728,0.167386844754,0
24730,0.00139634008519,0
24731,0.0234646964818,0
24736,0.01232995186,0
24738,0.00207707006484,0
24740,0.0705787092447,0
24741,0.00765205640346,0
24742,0.0518468432128,0
24743,0.0244172941893,0
24747,0.0175264198333,0
24749,0.0529700629413,0
24750,0.259999096394,0
24754,0.0172163601965,0
24757,0.00252372375689,0
24761,0.0103692738339,0
24762,0.0135955912992,0
24765,0.0276286676526,0
24767,0.191343948245,1
24769,0.148657992482,0
24774,0.112730808556,0
24775,0.143049702048,0
24776,0.00776948221028,0
24779,0.00487807905301,0
24780,0.0100110014901,0
24781,0.00151671539061,0
24783,0.0159101299942,0
24784,0.0119164027274,0
24786,0.00342058762908,0
24787,0.166179984808,0
24788,0.0525756552815,0
24789,0.0234108585864,0
24790,0.029987256974,0
24791,0.0036047946196,0
24794,0.0242335069925,0
24795,0.0406058505177,0
24796,0.015064866282,0
24797,0.0965195149183,0
24801,0.148414000869,0
24805,0.159938305616,0
24809,0.0102427005768,0
24811,0.0069439355284,0
24814,0.0548308938742,0
24815,0.00312721217051,0
24818,0.0287854876369,0
24820,0.0388776473701,0
24821,0.00142660236452,0
24823,0.196135371923,0
24824,0.012759661302,0
24825,0.00639833509922,0
24827,0.00407950254157,0
24830,0.00224172906019,0
24831,0.00879243481904,0
24836,0.00267594307661,0
24837,0.00334371533245,0
24838,0.00623855413869,0
24840,0.00294731534086,0
24842,0.00171195005532,0
24843,0.00925790611655,0
24853,0.00167325232178,0
24854,0.0124743254855,0
24855,0.117051161826,0
24856,0.031818382442,0
24859,0.0107107004151,0
24860,0.0111859291792,0
24864,0.00215864204802,0
24866,0.125237971544,1
24868,0.03439251706,0
24870,0.273953557014,0
24872,0.00229378859513,0
24874,0.0179336518049,0
24875,0.0209242459387,0
24883,0.0211289003491,0
24884,0.0360093899071,0
24889,0.018617361784,0
24890,0.005622101482,0
24894,0.0542492009699,0
24895,0.0102976188064,0
24899,0.00215947232209,0
24900,0.00177147611976,0
24902,0.00890537910163,0
24903,0.0677133053541,0
24905,0.0524690710008,0
24908,0.0121493060142,0
24910,0.00447473302484,0
24911,0.0391293689609,0
24913,0.0313979648054,0
24920,0.0125624649227,0
24922,0.183444708586,0
24923,0.0206212606281,0
24924,0.00607625860721,0
24925,0.0308675747365,0
24926,0.0858058929443,0
24927,0.0279216021299,0
24929,0.00887097418308,0
24931,0.121657922864,0
24934,0.0771951600909,0
24936,0.00295132328756,0
24939,0.0202000290155,0
24940,0.120170049369,0
24943,0.126390755177,0
24944,0.245324745774,1
24947,0.0366789661348,0
24949,0.00334743945859,0
24951,0.195799767971,0
24952,0.0914124399424,1
24954,0.05991461128,0
24955,0.0101711321622,0
24956,0.0050004683435,0
24957,0.161445528269,0
24961,0.0130228819326,0
24962,0.0351665765047,0
24964,0.00940858758986,0
24966,0.00714291865006,0
24969,0.00307240290567,0
24970,0.0114877140149,0
24972,0.150778070092,0
24973,0.00518389744684,0
24977,0.0347297117114,0
24979,0.00234478688799,0
24980,0.0104122050107,0
24984,0.0175264198333,0
24985,0.0027133806143,0
24986,0.00320218317211,0
24987,0.00419419677928,0
24989,0.00805446133018,0
24994,0.18394741416,0
24995,0.315438866615,1
24997,0.26332333684,0
25001,0.0252032727003,0
25002,0.00407557794824,0
25004,0.0217352621257,0
25007,0.0433897860348,0
25009,0.0936612039804,1
25013,0.0967718064785,0
25015,0.0134293464944,0
25018,0.012313162908,0
25019,0.00727776112035,0
25020,0.0241871364415,0
25021,0.0809169784188,0
25022,0.00234208046459,0
25026,0.0492813587189,0
25027,0.0108109917492,0
25028,0.015158213675,0
25029,0.00340442196466,0
25030,0.00563676794991,0
25034,0.011121481657,0
25036,0.00498387683183,0
25037,0.00219886517152,0
25041,0.151978090405,0
25043,0.0165610834956,0
25047,0.102004937828,0
25048,0.0205174386501,0
25049,0.0029944574926,0
25050,0.00373222655617,0
25052,0.00846895575523,0
25053,0.00259333429858,0
25055,0.0177379697561,0
25060,0.016686975956,0
25061,0.0240039713681,0
25062,0.0232008323073,0
25064,0.00729910749942,0
25065,0.0135899791494,0
25066,0.0309400279075,0
25067,0.0261797234416,0
25069,0.0428377352655,0
25070,0.0153226740658,0
25071,0.0436036065221,0
25072,0.0111367236823,0
25073,0.0100068645552,0
25074,0.0172158665955,0
25076,0.0081876879558,1
25078,0.0187624376267,0
25079,0.0175264198333,0
25080,0.0171061307192,0
25081,0.0019969525747,0
25082,0.0460256934166,0
25083,0.00187282159459,0
25084,0.0494592227042,1
25085,0.239861473441,0
25086,0.0559937022626,0
25088,0.0210772678256,0
25090,0.00271619553678,0
25095,0.0110807502642,0
25097,0.0036610790994,0
25100,0.00179798481986,0
25101,0.00268319272436,0
25102,0.00634029414505,0
25103,0.00487846042961,0
25106,0.00142771785613,0
25108,0.0131984120235,0
25109,0.00597127247602,0
25110,0.00997176207602,0
25112,0.00358299096115,0
25113,0.0137143582106,0
25115,0.0050250836648,0
25118,0.0487999245524,0
25119,0.0667752027512,0
25120,0.00331826624461,0
25124,0.00884020607919,0
25125,0.034040927887,0
25126,0.0122732790187,0
25127,0.0334818661213,0
25128,0.0435472913086,1
25130,0.0142877977341,0
25134,0.00720897130668,0
25135,0.0122868251055,0
25139,0.0623429939151,0
25140,0.0362715907395,0
25142,0.00858731660992,0
25143,0.0128083778545,0
25144,0.00265877041966,0
25149,0.0100807193667,0
25151,0.0337842218578,0
25154,0.00249121058732,0
25155,0.0031412714161,0
25157,0.0715945959091,0
25158,0.00716101843864,0
25161,0.00423967884853,0
25163,0.00208592251875,0
25169,0.0213729161769,0
25174,0.22435157001,0
25176,0.00330564635806,0
25178,0.0148916933686,0
25179,0.00128540443256,0
25180,0.00844938308001,0
25181,0.00334801222198,0
25182,0.012252538465,0
25185,0.0021792545449,0
25186,0.00849313847721,0
25187,0.0221760347486,0
25188,0.0152511997148,1
25191,0.00342919165269,0
25192,0.0188176445663,0
25194,0.018332818523,0
25196,0.222770631313,0
25197,0.226433038712,0
25199,0.00219602510333,0
25201,0.00319465133362,0
25202,0.0161755587906,0
25203,0.244871482253,1
25205,0.00843506213278,0
25206,0.00139088730793,0
25207,0.0065672006458,0
25209,0.00330446637236,0
25210,0.0127558326349,0
25211,0.015221433714,0
25212,0.0234646964818,0
25213,0.0199032593518,0
25214,0.00130831415299,0
25215,0.0650206878781,0
25221,0.0852455124259,0
25222,0.140006795526,0
25225,0.0184917356819,0
25226,0.170916780829,1
25230,0.156519606709,0
25231,0.00116974324919,0
25233,0.0625377520919,0
25237,0.015920849517,0
25239,0.0204771496356,0
25240,0.00219645886682,0
25247,0.196782469749,0
25248,0.155362710357,0
25250,0.0890185162425,0
25252,0.0766965076327,0
25255,0.00262693921104,0
25256,0.00357020762749,0
25259,0.0249172486365,0
25260,0.0350225269794,0
25261,0.0127112511545,0
25262,0.00933880265802,0
25263,0.0120673794299,0
25265,0.00417526112869,0
25266,0.00128517334815,0
25267,0.0175264198333,0
25268,0.242030069232,0
25270,0.174804985523,0
25274,0.0019542791415,0
25277,0.00286981579848,0
25281,0.0149930408224,0
25283,0.0110943969339,0
25284,0.0379538796842,0
25285,0.093518525362,0
25286,0.0168481469154,0
25287,0.0245405957103,0
25291,0.00161750498228,0
25293,0.21592220664,0
25298,0.00578327057883,0
25300,0.192124962807,1
25301,0.0125462329015,0
25303,0.00897149555385,0
25305,0.019652236253,0
25307,0.0223947539926,0
25308,0.00996718369424,0
25311,0.00552387814969,0
25317,0.24848882854,0
25319,0.0552887842059,0
25320,0.0857290700078,0
25324,0.00639248453081,0
25326,0.0616218820214,1
25327,0.00150119967293,0
25330,0.00894946418703,0
25334,0.00269389362074,0
25335,0.160346254706,1
25337,0.00671872543171,0
25338,0.202961564064,0
25341,0.101506993175,0
25342,0.0131821557879,0
25344,0.0658054202795,0
25345,0.00977132469416,0
25346,0.0027697798796,0
25348,0.00145978294313,0
25351,0.0090440325439,0
25352,0.0146725848317,0
25353,0.00812010187656,0
25356,0.00729937339202,0
25357,0.195561096072,0
25358,0.0638714432716,0
25361,0.0151699278504,0
25363,0.0142922829837,0
25364,0.00381018361077,0
25365,0.00594202242792,0
25367,0.00181220017839,0
25368,0.00284149264917,0
25370,0.00223779631779,0
25371,0.00365670630708,0
25372,0.0289477854967,0
25373,0.00332466699183,0
25374,0.0104613695294,0
25375,0.00536309927702,0
25376,0.201560720801,0
25380,0.00242590764537,0
25385,0.0838528946042,0
25387,0.154475897551,0
25389,0.0109449941665,0
25391,0.00678182160482,0
25403,0.193169564009,1
25406,0.00302238180302,0
25411,0.155868440866,0
25414,0.0315153002739,0
25417,0.00880716182292,0
25419,0.0262714885175,0
25422,0.00633441982791,0
25424,0.0123011283576,0
25427,0.114083759487,0
25428,0.00276102614589,0
25431,0.00293844006956,0
25432,0.0349396318197,0
25433,0.0221997611225,0
25434,0.205784335732,0
25435,0.0230647716671,0
25436,0.0371215604246,0
25438,0.00112002901733,0
25439,0.0175264198333,0
25440,0.00130560155958,0
25441,0.0176702328026,0
25442,0.0137744424865,0
25443,0.233556702733,0
25444,0.00148021557834,0
25445,0.0142006073147,0
25446,0.034155447036,0
25448,0.0187850985676,0
25451,0.0155497612432,0
25453,0.00291459891014,0
25456,0.20313847065,0
25460,0.208308637142,0
25465,0.00935266446322,0
25467,0.176535174251,0
25468,0.00110131723341,0
25469,0.00401019863784,0
25471,0.0117975091562,0
25473,0.0262368675321,0
25474,0.0127812083811,0
25476,0.191019758582,1
25477,0.038803126663,0
25479,0.00842682924122,0
25480,0.0217521432787,0
25483,0.0102964900434,0
25487,0.0190676916391,0
25488,0.00249900761992,0
25489,0.00371634564362,0
25492,0.00994890276343,0
25495,0.134549871087,0
25497,0.00254276627675,0
25498,0.0121953813359,0
25499,0.0302893519402,0
25501,0.00671285949647,0
25502,0.00966913253069,0
25503,0.0132296131924,0
25505,0.0137938782573,0
25509,0.00955422222614,0
25510,0.0106134191155,0
25513,0.00278243096545,0
25515,0.00445770192891,0
25516,0.00910955667496,0
25519,0.0747595205903,0
25521,0.0068374783732,0
25522,0.0202931053936,0
25523,0.00251969508827,0
25524,0.00715803354979,0
25525,0.176074564457,0
25527,0.00212267856114,0
25528,0.0155439982191,0
25531,0.0238880924881,1
25532,0.00249210139737,0
25533,0.0169594306499,0
25535,0.0130431242287,0
25540,0.00301286485046,0
25546,0.00306481774896,0
25547,0.0025897747837,0
25549,0.00994813535362,0
25555,0.00317776366137,0
25557,0.0178407225758,0
25558,0.00240096868947,0
25559,0.00217835861258,0
25561,0.00484351022169,0
25562,0.00503424555063,0
25565,0.0146866673604,0
25566,0.0118366749957,0
25569,0.00756766693667,0
25570,0.0503006204963,0
25571,0.00160589371808,0
25572,0.0119957895949,0
25573,0.00274402694777,0
25575,0.00318100047298,0
25577,0.0377544239163,0
25578,0.0222240630537,0
25579,0.0131844505668,0
25580,0.0371242798865,0
25583,0.00367886363529,0
25584,0.00839951448143,0
25586,0.00348754134029,0
25587,0.00433650799096,0
25589,0.0118973329663,0
25590,0.141877874732,0
25593,0.0097931297496,0
25594,0.00703641213477,0
25596,0.038374863565,0
25598,0.0200249943882,0
25599,0.00350643438287,0
25601,0.114892594516,0
25602,0.00203971075825,0
25604,0.0232030097395,0
25605,0.0325125493109,0
25608,0.0354095511138,0
25615,0.0175264198333,0
25616,0.00310212071054,0
25617,0.00139638129622,0
25620,0.0213573724031,0
25622,0.054918512702,0
25623,0.00349156162702,0
25627,0.00512519013137,0
25629,0.104054480791,0
25632,0.0238833595067,0
25633,0.00819245260209,0
25634,0.15785497427,0
25636,0.0140104731545,0
25637,0.0447932556272,0
25639,0.0127964382991,0
25640,0.0064593795687,0
25641,0.192079901695,0
25644,0.0183119345456,0
25645,0.128939121962,0
25646,0.00281810667366,0
25647,0.232520312071,0
25648,0.0428185164928,1
25649,0.0135402046144,0
25650,0.00601691193879,0
25656,0.187804490328,0
25657,0.011993127875,0
25658,0.0627362504601,0
25660,0.0124563295394,0
25661,0.00997559912503,0
25662,0.0980831235647,0
25664,0.00881423614919,0
25665,0.0278770700097,0
25666,0.00251969508827,0
25669,0.024963548407,0
25673,0.0113639468327,0
25674,0.0264237653464,0
25676,0.0155300842598,0
25677,0.0309844128788,0
25678,0.0174031127244,0
25681,0.0213027428836,0
25682,0.00280566816218,0
25683,0.0421931222081,1
25684,0.011334435083,0
25685,0.00235674739815,0
25687,0.0310220643878,0
25688,0.0436446517706,0
25689,0.0216863509268,0
25691,0.00995664577931,0
25693,0.0126886097714,0
25694,0.0348810888827,0
25695,0.0118820928037,0
25697,0.00254796771333,0
25699,0.00387712451629,0
25701,0.0107023008168,0
25704,0.0168173462152,0
25705,0.0204791687429,0
25708,0.0256498325616,0
25710,0.00615338142961,0
25711,0.00587230594829,0
25714,0.0105320066214,0
25715,0.0847803726792,0
25717,0.0127625828609,0
25719,0.182746008039,1
25720,0.00809452868998,0
25723,0.107501938939,0
25724,0.177616864443,0
25729,0.0172870401293,0
25731,0.0207949057221,0
25735,0.020573977381,0
25736,0.00137064210139,0
25737,0.0328621156514,0
25738,0.0114641208202,0
25741,0.00224983436055,0
25743,0.00343345780857,0
25744,0.0297424122691,0
25745,0.127626478672,0
25751,0.00491871498525,0
25752,0.0937729328871,0
25755,0.0244948677719,0
25761,0.00379850319587,0
25762,0.00470196502283,0
25765,0.153707191348,1
25766,0.0297849811614,0
25767,0.126666754484,1
25769,0.00206935056485,0
25774,0.207456499338,1
25776,0.0421722084284,0
25777,0.00462098559365,0
25779,0.206062823534,0
25781,0.0175264198333,0
25785,0.0363401025534,0
25786,0.0120595060289,0
25787,0.0941796898842,0
25789,0.0790906846523,0
25790,0.185827389359,0
25793,0.00145327090286,0
25794,0.0126101458445,0
25795,0.0280800946057,0
25799,0.134787917137,0
25803,0.0113148940727,0
25807,0.00252874754369,0
25808,0.0237936656922,0
25810,0.0195441525429,0
25812,0.032972369343,0
25816,0.00742483930662,0
25817,0.0193874575198,0
25819,0.0294863767922,0
25820,0.00310183409601,0
25822,0.00320513104089,0
25825,0.0414630882442,0
25831,0.025727443397,0
25832,0.0866751149297,0
25834,0.0167174078524,0
25838,0.0108902836218,0
25839,0.00905029568821,0
25841,0.087044082582,0
25847,0.173430815339,0
25849,0.00553939631209,0
25850,0.0132335666567,0
25851,0.00203524250537,0
25853,0.086649402976,0
25855,0.0350442938507,0
25856,0.00286658713594,0
25859,0.00221225433052,0
25862,0.00336036155932,0
25863,0.139725163579,0
25864,0.299397945404,1
25867,0.00148264749441,0
25868,0.0172532256693,0
25872,0.0975462570786,0
25874,0.135162845254,0
25875,0.0117366220802,0
25877,0.00202289805748,0
25878,0.0168852694333,1
25879,0.00294219865464,0
25880,0.0107064731419,0
25881,0.0967264100909,0
25884,0.0980454385281,0
25885,0.019169960171,0
25887,0.00684115570039,0
25888,0.0175264198333,0
25889,0.0059851333499,0
25890,0.202066004276,1
25891,0.144380360842,1
25898,0.00700818747282,0
25899,0.00129769265186,0
25900,0.00278720399365,0
25903,0.064716540277,0
25904,0.00819317996502,0
25911,0.0379016324878,0
25919,0.0208115372807,0
25920,0.0244524441659,0
25923,0.0258762203157,0
25926,0.0429908670485,0
25928,0.0226353593171,0
25929,0.041971385479,0
25930,0.0316987521946,0
25931,0.108895294368,1
25933,0.0276326686144,0
25934,0.00742645002902,0
25935,0.00244430522434,0
25937,0.00706137809902,0
25941,0.00311973504722,0
25942,0.18888412416,1
25943,0.00582996569574,0
25945,0.00243272329681,0
25946,0.00730840535834,0
25947,0.0190893914551,0
25948,0.0356126576662,0
25951,0.0238831341267,0
25953,0.0641786307096,0
25958,0.101334564388,0
25959,0.00786110479385,0
25960,0.00722563127056,0
25961,0.00310607417487,0
25963,0.0973394438624,0
25967,0.00535219581798,0
25968,0.00855274591595,0
25969,0.0351217761636,0
25971,0.0287909768522,0
25973,0.239452317357,0
25974,0.00458040414378,0
25975,0.0856840163469,0
25977,0.025787409395,0
25979,0.00234197988175,0
25980,0.0638090223074,0
25981,0.0133636277169,0
25982,0.0440197959542,0
25983,0.010152827017,0
25984,0.0660171657801,0
25987,0.00351107632741,0
25989,0.168160259724,0
25991,0.0139596574008,0
25995,0.00158120819833,0
25998,0.00309654185548,0
26000,0.0721574053168,0
26001,0.00402282364666,0
26002,0.0486927852035,0
26010,0.0283638555557,0
26011,0.31432890892,1
26013,0.24367377162,0
26014,0.0882454887033,0
26017,0.00146094080992,0
26022,0.0856737941504,0
26024,0.0210008751601,0
26028,0.249929010868,1
26029,0.063547231257,0
26032,0.0273271221668,0
26033,0.0101559702307,0
26034,0.00284805707633,0
26036,0.00702025508508,0
26037,0.0137295825407,0
26038,0.0201803296804,0
26041,0.0175264198333,0
26044,0.0213222261518,0
26045,0.195115014911,0
26046,0.00206910050474,0
26047,0.0135274315253,0
26049,0.158912703395,0
26050,0.00535300699994,0
26051,0.00676233274862,0
26054,0.00238846358843,0
26055,0.00368179986253,0
26057,0.00153045717161,0
26058,0.00110834732186,0
26060,0.00730146188289,0
26061,0.00300444080494,0
26064,0.01292937994,0
26066,0.0388947911561,0
26068,0.00132026569918,0
26070,0.00227677775547,0
26071,0.015703137964,0
26072,0.0727656856179,0
26073,0.00408425601199,0
26079,0.0186750851572,0
26080,0.00389371789061,0
26082,0.22251239419,0
26085,0.00949964113533,0
26087,0.0592913664877,0
26092,0.0175264198333,0
26093,0.0542492009699,0
26095,0.0173255372792,0
26097,0.287044376135,0
26099,0.0221170671284,0
26103,0.0315970815718,0
26104,0.0540067777038,0
26105,0.0917046815157,0
26108,0.0137359201908,0
26110,0.00683148112148,0
26111,0.0435041487217,0
26112,0.110705278814,0
26117,0.030956979841,0
26118,0.00305443652906,0
26119,0.0132772428915,0
26120,0.246905654669,0
26122,0.184375822544,0
26125,0.010693365708,0
26128,0.014076362364,0
26129,0.00321534927934,0
26130,0.149576753378,0
26133,0.0016051781131,0
26135,0.00374239659868,0
26137,0.00993115454912,0
26138,0.0769497975707,0
26143,0.00613678339869,0
26147,0.0223468802869,0
26149,0.00897731259465,0
26150,0.0061151352711,0
26151,0.00184060796164,0
26152,0.0117975091562,0
26153,0.0125501034781,0
26154,0.0494541488588,0
26156,0.0128138698637,0
26162,0.00184944481589,0
26164,0.00626587867737,0
26165,0.0693708956242,0
26167,0.145137473941,0
26168,0.00319845997728,0
26169,0.00299267098308,0
26171,0.00217770854943,0
26172,0.00349837425165,0
26174,0.0342532880604,0
26175,0.00290555693209,0
26177,0.0149840293452,0
26180,0.0158806350082,0
26181,0.059525474906,0
26182,0.00263850600459,0
26183,0.0708101019263,0
26184,0.0391276627779,0
26189,0.00403756089509,0
26190,0.0135371992365,0
26191,0.0321072712541,0
26193,0.00554099818692,0
26197,0.139741539955,0
26198,0.243094787002,0
26201,0.00208031944931,0
26202,0.0123294340447,0
26203,0.0184823684394,0
26204,0.0221050046384,0
26205,0.00478771096095,0
26209,0.00268496572971,0
26211,0.197263285518,0
26212,0.00416633719578,0
26216,0.0692919418216,0
26219,0.00648946501315,0
26220,0.0034732776694,0
26221,0.146989285946,0
26223,0.0388231128454,0
26224,0.0520113781095,0
26227,0.00751813314855,0
26230,0.00333118112758,0
26231,0.0158052295446,0
26232,0.0260218158364,0
26236,0.00206819665618,0
26237,0.0203312374651,0
26238,0.175420761108,0
26240,0.00282629393041,0
26245,0.0696226730943,1
26246,0.0216779094189,0
26250,0.0045114653185,0
26251,0.015276662074,0
26252,0.0194103550166,0
26257,0.0052623511292,0
26258,0.0321370251477,0
26260,0.0565037503839,0
26263,0.0072851954028,0
26269,0.00748525653034,0
26271,0.00207652384415,0
26272,0.00209004571661,0
26274,0.00217581237666,0
26276,0.189056172967,0
26277,0.00314545608126,0
26280,0.0745722874999,0
26282,0.0108081707731,0
26283,0.0223965812474,0
26285,0.15530307591,0
26286,0.00322576821782,0
26289,0.0317823141813,0
26290,0.0312340985984,0
26291,0.0203053057194,0
26292,0.0110602499917,0
26293,0.00750930793583,0
26294,0.00974407885224,0
26296,0.00254519307055,0
26297,0.0358466394246,0
26302,0.010223002173,0
26304,0.253949046135,0
26306,0.00490130716935,0
26307,0.00564271677285,0
26309,0.0202587433159,0
26311,0.0110668716952,0
26315,0.0445011556149,0
26318,0.0531215034425,0
26320,0.0337619334459,0
26321,0.00236033648252,0
26324,0.0265808962286,0
26325,0.0256498325616,0
26326,0.216504603624,0
26327,0.0132309589535,0
26328,0.0541314445436,0
26330,0.00813163165003,0
26331,0.0140376938507,0
26332,0.0180310476571,0
26333,0.0852109715343,0
26336,0.00575992045924,0
26337,0.00234310468659,0
26339,0.0666909366846,1
26340,0.0110668437555,0
26341,0.0088660819456,0
26342,0.00952547509223,0
26343,0.00224196678028,0
26347,0.0122873261571,0
26350,0.0744993835688,0
26353,0.0103528015316,0
26356,0.00633580796421,0
26357,0.0504736155272,0
26358,0.00678476179019,0
26360,0.0080636376515,0
26362,0.0220721773803,0
26366,0.00133990391623,0
26367,0.0547432899475,0
26368,0.0300260223448,0
26370,0.0066333822906,0
26372,0.0130134830251,0
26373,0.285398334265,1
26375,0.0287595596164,0
26377,0.0911743864417,0
26379,0.00184661790263,0
26385,0.00263120676391,0
26386,0.0276319626719,0
26389,0.0864133536816,0
26392,0.00889443326741,0
26404,0.0229313429445,0
26406,0.0447768084705,0
26411,0.032228756696,0
26416,0.0312469564378,0
26418,0.00769520597532,0
26424,0.0498160682619,0
26426,0.0118476143107,0
26430,0.211210384965,1
26431,0.241763949394,1
26435,0.0257783196867,0
26436,0.00142662529834,0
26437,0.0326269753277,0
26439,0.00695402920246,0
26443,0.00836771819741,0
26445,0.0112196132541,0
26446,0.012896174565,0
26448,0.00790237821639,0
26451,0.0336686894298,0
26452,0.0271546654403,0
26454,0.0252175852656,0
26455,0.0748282745481,0
26456,0.00820017792284,0
26457,0.00805259030312,0
26458,0.0104198521003,0
26463,0.0345063991845,0
26466,0.00887306500226,0
26468,0.0149164572358,0
26469,0.0353052429855,0
26470,0.0100671518594,0
26471,0.00260798656382,0
26472,0.00549353845417,0
26473,0.00285414094105,0
26474,0.0114088281989,0
26475,0.00937480386347,0
26476,0.254040747881,0
26478,0.0343566164374,0
26480,0.0150020709261,0
26481,0.011255254969,0
26482,0.185051873326,1
26484,0.112358920276,0
26490,0.00710237491876,0
26493,0.072833634913,0
26494,0.0374029017985,0
26500,0.0174405705184,0
26502,0.0207596290857,0
26503,0.0647024586797,0
26504,0.0205307845026,0
26505,0.0334629826248,0
26506,0.00235311570577,0
26507,0.0175960548222,0
26513,0.00391897931695,0
26514,0.0135260028765,0
26516,0.0445439368486,0
26518,0.0116007532924,0
26520,0.00143297552131,0
26523,0.0289477854967,1
26528,0.00243351771496,0
26529,0.0369940958917,0
26532,0.174718797207,0
26533,0.0026995181106,0
26534,0.0256852079183,0
26535,0.0291778109968,0
26536,0.0238880924881,0
26539,0.0662487372756,0
26541,0.0305550843477,0
26542,0.00240481318906,0
26544,0.00302087049931,0
26548,0.00774473324418,0
26550,0.0289546810091,0
26553,0.0159273277968,0
26554,0.00116000336129,0
26557,0.0351432189345,0
26558,0.0114250583574,0
26559,0.0134669700637,0
26560,0.0274187885225,0
26561,0.00572680262849,0
26562,0.242882817984,0
26566,0.0133383749053,0
26568,0.00432755611837,0
26571,0.0144927734509,0
26573,0.00249720434658,0
26574,0.170840367675,1
26575,0.0882945880294,0
26576,0.00784877687693,0
26578,0.00391402374953,0
26580,0.0337527021766,0
26583,0.00248107477091,0
26585,0.0762642249465,0
26586,0.0317932441831,0
26587,0.0128035340458,0
26589,0.305621683598,1
26590,0.0800138413906,0
26594,0.0421175472438,0
26597,0.00766592798755,0
26598,0.0372141264379,0
26601,0.00123801932205,0
26602,0.120950683951,0
26603,0.252050995827,1
26604,0.0260546151549,0
26606,0.00338668888435,0
26608,0.0175264198333,0
26609,0.0111828828231,0
26611,0.0957405418158,0
26612,0.0038074743934,0
26613,0.0329530835152,0
26618,0.00445668166503,0
26619,0.00119239569176,0
26620,0.0652195140719,0
26623,0.0762711167336,0
26626,0.0334205366671,0
26627,0.0257733315229,0
26630,0.267158389091,0
26632,0.0374593287706,0
26633,0.0076437718235,0
26634,0.00259851408191,0
26635,0.0300930645317,0
26637,0.0139391049743,0
26638,0.0236117057502,0
26642,0.00364978890866,0
26646,0.194859296083,1
26647,0.289885699749,1
26650,0.00547382608056,0
26651,0.00124783511274,0
26653,0.0211500767618,0
26655,0.0139872403815,0
26656,0.00816022790968,0
26658,0.0763047114015,0
26660,0.0274348780513,0
26661,0.00950712710619,0
26663,0.0013209504541,0
26666,0.00908480398357,0
26667,0.0289477854967,0
26669,0.00890448968858,0
26671,0.0541266091168,0
26672,0.00354970735498,0
26675,0.0124861253425,0
26678,0.0246492698789,0
26680,0.0146235553548,0
26681,0.00232881237753,0
26682,0.00258397543803,0
26686,0.0118087911978,0
26687,0.0251222867519,0
26688,0.104175701737,0
26690,0.136380687356,1
26699,0.00974938180298,0
26701,0.0186750795692,0
26702,0.00291014718823,0
26703,0.0175264198333,0
26705,0.00937199406326,0
26707,0.0259164199233,0
26708,0.0108045851812,0
26709,0.0194964371622,0
26711,0.0202242396772,0
26712,0.0331395603716,0
26713,0.0124519132078,0
26715,0.00138686562423,0
26716,0.0121977841482,0
26717,0.0256498325616,0
26718,0.0340662412345,0
26723,0.221628293395,0
26725,0.0571541264653,0
26726,0.00700310431421,0
26727,0.0202268622816,0
26732,0.00566115509719,0
26733,0.0263007096946,0
26736,0.00283107114956,0
26737,0.00179148802999,0
26739,0.00246912078001,0
26741,0.0425661355257,0
26743,0.0436003319919,0
26744,0.0333371981978,0
26745,0.0534831024706,0
26746,0.0172891225666,0
26748,0.0067425002344,0
26751,0.00844343099743,0
26753,0.00768570834771,0
26754,0.0554731599987,0
26756,0.0175264198333,0
26757,0.284432142973,1
26759,0.028197363019,0
26760,0.0268839094788,0
26763,0.0267468485981,0
26764,0.0163954794407,0
26765,0.137521713972,0
26766,0.00767488032579,0
26768,0.192079901695,0
26769,0.142288982868,1
26770,0.00958498194814,0
26771,0.107691802084,0
26773,0.00407023262233,0
26774,0.0425421632826,0
26776,0.0698243379593,0
26778,0.18692047894,0
26779,0.00233379099518,0
26781,0.00446143932641,0
26782,0.00277258176357,0
26783,0.0862408727407,0
26784,0.0334801487625,0
26786,0.0415596999228,0
26790,0.0178637411445,0
26791,0.0322666876018,0
26793,0.01989932172,0
26796,0.0027200805489,0
26799,0.00159276823979,0
26800,0.0125679960474,0
26801,0.247383996844,0
26802,0.00225589494221,0
26807,0.163301572204,0
26811,0.00274402694777,0
26812,0.00251726200804,0
26814,0.00694453716278,0
26815,0.0945323556662,0
26816,0.0198353677988,0
26818,0.0108708897606,0
26820,0.0218038372695,0
26821,0.113001078367,0
26822,0.0376936756074,0
26825,0.00548060564324,0
26827,0.00283903628588,0
26831,0.00589659949765,0
26832,0.00178978161421,0
26833,0.170332372189,0
26835,0.00316201359965,0
26836,0.0222944915295,0
26837,0.00959492661059,0
26838,0.0942632257938,0
26840,0.160032808781,0
26841,0.195410355926,1
